"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SRGAP2B4",1.85329605649856e-10,1.14993820761769,0.272,0.081,3.76330297232597e-06,"14","SRGAP2B"
"AKR7A21",1.87243077809743e-10,0.980538990749138,0.413,0.149,3.80215793800464e-06,"14","AKR7A2"
"PMF1",1.96041122423877e-10,0.770235648909032,0.489,0.186,3.98081103193924e-06,"14","PMF1"
"SLC25A281",2.12022124192899e-10,1.08174591577943,0.391,0.138,4.305321253861e-06,"14","SLC25A28"
"ATP6V0C3",2.15237710693085e-10,0.699336897339603,0.837,0.564,4.37061695333378e-06,"14","ATP6V0C"
"BCLAF14",2.17450647201829e-10,0.807163398865142,0.913,0.635,4.41555284208033e-06,"14","BCLAF1"
"YLPM11",2.27797862004301e-10,0.951206851411772,0.576,0.246,4.62566338585934e-06,"14","YLPM1"
"CRTAP2",2.28314345228179e-10,0.663999709902089,0.587,0.243,4.6361510942034e-06,"14","CRTAP"
"LINC022562",2.28581531437386e-10,1.11390101001697,0.348,0.118,4.64157657736756e-06,"14","LINC02256"
"ORAI21",2.50306193932565e-10,0.849744317552753,0.37,0.128,5.08271757399466e-06,"14","ORAI2"
"ITPR12",2.50805956237531e-10,0.981854232307539,0.522,0.215,5.09286574735931e-06,"14","ITPR1"
"MTMR102",2.51625637197391e-10,1.30954059852512,0.326,0.108,5.10951018893022e-06,"14","MTMR10"
"TRIM444",2.61847873366929e-10,0.828157307156079,0.663,0.323,5.31708291658887e-06,"14","TRIM44"
"WBP1",2.63134108797623e-10,1.03042635156321,0.457,0.174,5.34320121324452e-06,"14","WBP1"
"GNB15",2.7843702680812e-10,0.81774616031109,0.826,0.529,5.65394226636568e-06,"14","GNB1"
"DAP2",2.80833362366131e-10,0.780884284118391,0.489,0.193,5.70260225620665e-06,"14","DAP"
"SNAP292",2.85350945935593e-10,1.02168434732254,0.391,0.14,5.79433630816814e-06,"14","SNAP29"
"LINC008773",2.8907645973211e-10,0.500608958024306,0.337,0.111,5.86998659132023e-06,"14","LINC00877"
"RBX14",2.89638894645875e-10,0.730917669080974,0.663,0.317,5.88140739467914e-06,"14","RBX1"
"GNG54",2.91558044440667e-10,0.835738691747807,0.761,0.422,5.92037765041218e-06,"14","GNG5"
"IAH11",2.97882777476878e-10,0.984953839648877,0.413,0.151,6.04880767944549e-06,"14","IAH1"
"ANKRD362",3.01824733767443e-10,0.908684714293084,0.609,0.256,6.1288530438817e-06,"14","ANKRD36"
"SNHG141",3.04140472277593e-10,0.731791160191797,0.413,0.148,6.17587643006881e-06,"14","SNHG14"
"METTL3",3.09671571758218e-10,1.31345224858329,0.261,0.076,6.28819093612238e-06,"14","METTL3"
"PCMTD12",3.18095712982261e-10,0.701473340933354,0.663,0.303,6.45925154781778e-06,"14","PCMTD1"
"PIM34",3.23802641118776e-10,0.819630281831634,0.62,0.283,6.57513643055787e-06,"14","PIM3"
"SLC25A54",3.27666093419148e-10,0.865859308724196,0.772,0.501,6.65358769296922e-06,"14","SLC25A5"
"VEZF11",3.28649318988786e-10,1.00482370608432,0.478,0.194,6.67355307138628e-06,"14","VEZF1"
"NAGK3",3.29287722655595e-10,1.06776484246635,0.467,0.179,6.68651649624452e-06,"14","NAGK"
"DCTN41",3.40187017370544e-10,0.902956549954275,0.565,0.236,6.90783757472627e-06,"14","DCTN4"
"ZNF5802",3.62258978492492e-10,1.18574567526554,0.402,0.144,7.35603081726855e-06,"14","ZNF580"
"PRCC",3.66286443143442e-10,0.969798361187821,0.391,0.14,7.43781251447074e-06,"14","PRCC"
"FUOM1",3.7423321398295e-10,1.51655728791249,0.25,0.074,7.59917964313778e-06,"14","FUOM"
"SNRPN4",3.85865517909335e-10,0.721467020341968,0.609,0.258,7.83538520666695e-06,"14","SNRPN"
"NCSTN2",4.13530856719992e-10,1.26318958868391,0.37,0.132,8.39715757655616e-06,"14","NCSTN"
"ASCC1",4.47959516837181e-10,1.78860435070272,0.25,0.072,9.09626594889579e-06,"14","ASCC1"
"ZNF7063",4.50299756276291e-10,0.851247968802348,0.63,0.287,9.14378685094636e-06,"14","ZNF706"
"SUSD65",4.6647246996571e-10,1.07362088511304,0.522,0.222,9.47218997512371e-06,"14","SUSD6"
"STOML21",4.92355151658862e-10,1.1100960840429,0.391,0.142,9.99776370958485e-06,"14","STOML2"
"GNL22",4.98592766530904e-10,0.881351493344,0.37,0.127,1.01244247171765e-05,"14","GNL2"
"C18orf25",4.99455857011949e-10,1.4275378360801,0.38,0.139,1.01419506324846e-05,"14","C18orf25"
"FBRSL13",5.15652716964162e-10,0.813002812827309,0.478,0.186,1.04708440706743e-05,"14","FBRSL1"
"ARID1B4",5.31604865877592e-10,0.694472931593991,0.87,0.45,1.07947684065104e-05,"14","ARID1B"
"MYD883",5.33791702076715e-10,0.985768976127179,0.5,0.209,1.08391743023698e-05,"14","MYD88"
"ROGDI3",5.41269013722643e-10,1.38196064506302,0.261,0.078,1.0991008592652e-05,"14","ROGDI"
"SUMO35",5.83889712722913e-10,0.845648873650032,0.565,0.247,1.18564645065515e-05,"14","SUMO3"
"COX5A4",6.00625159178883e-10,0.824679895375086,0.739,0.39,1.21962944822864e-05,"14","COX5A"
"ABCE1",6.11037894165602e-10,0.705312749947413,0.435,0.161,1.24077354789267e-05,"14","ABCE1"
"CFAP410",6.46630496123779e-10,0.829913650471876,0.326,0.105,1.31304788542895e-05,"14","CFAP410"
"AGPAT12",6.77994298774539e-10,0.580097835610854,0.326,0.106,1.37673522309158e-05,"14","AGPAT1"
"PIP4P21",6.85805631873806e-10,1.31258164878011,0.25,0.074,1.39259691608295e-05,"14","PIP4P2"
"KDM5A2",6.91816112219426e-10,0.654584960269848,0.696,0.334,1.40480179747277e-05,"14","KDM5A"
"ERCC6L2",6.93154430974077e-10,0.62131473220443,0.413,0.15,1.40751938753596e-05,"14","ERCC6L2"
"MNAT12",7.05418760109098e-10,1.15635659679672,0.413,0.156,1.43242333427753e-05,"14","MNAT1"
"MXD45",7.30941112040536e-10,0.834944655243062,0.522,0.219,1.48424902210951e-05,"14","MXD4"
"LINC01089",7.42110699018772e-10,0.846348746846879,0.315,0.104,1.50692998542752e-05,"14","LINC01089"
"TMEM2585",7.73491219951208e-10,0.889711252216591,0.761,0.49,1.57065127123292e-05,"14","TMEM258"
"TMEM332",7.88652568901863e-10,0.917989596441135,0.37,0.13,1.60143790641212e-05,"14","TMEM33"
"INTS10",8.02011731701915e-10,1.21663720109741,0.5,0.204,1.62856502239391e-05,"14","INTS10"
"ATOX14",8.04347507253456e-10,0.736271885429045,0.522,0.21,1.63330804822887e-05,"14","ATOX1"
"UCHL32",8.40833608747662e-10,1.3662111498614,0.304,0.102,1.707396725923e-05,"14","UCHL3"
"C5orf151",8.9052747534039e-10,1.1490031294638,0.261,0.079,1.8083050914262e-05,"14","C5orf15"
"MED13L5",9.21911363250389e-10,1.06753837224948,0.826,0.448,1.87203321421624e-05,"14","MED13L"
"PDIA32",9.6269297276892e-10,0.837027794779472,0.826,0.609,1.95484435050457e-05,"14","PDIA3"
"NENF1",9.64260957343843e-10,0.69385603410163,0.5,0.201,1.95802829998241e-05,"14","NENF"
"BCKDHA2",9.65155729155536e-10,0.939515260688954,0.38,0.138,1.95984522362323e-05,"14","BCKDHA"
"CYREN",9.91626811735593e-10,0.786071542844556,0.304,0.097,2.0135974039103e-05,"14","CYREN"
"CHPT13",1.00205082456897e-09,0.984432759907888,0.446,0.172,2.03476440436974e-05,"14","CHPT1"
"ADD12",1.0085251142499e-09,0.635823295844771,0.804,0.413,2.04791109699586e-05,"14","ADD1"
"MKKS1",1.06927347713631e-09,1.08637965783337,0.272,0.084,2.171266722673e-05,"14","MKKS"
"HINT15",1.10318463997179e-09,0.702769152240268,0.859,0.733,2.24012672992671e-05,"14","HINT1"
"STK38L4",1.18738575585765e-09,1.40888340802187,0.348,0.126,2.41110551584454e-05,"14","STK38L"
"EBNA1BP21",1.19725795240024e-09,1.03012291073398,0.315,0.104,2.43115199814393e-05,"14","EBNA1BP2"
"CTSO",1.24046337035329e-09,1.06704252923097,0.261,0.079,2.5188849198394e-05,"14","CTSO"
"SDR39U11",1.27895349152564e-09,0.986703550375604,0.489,0.194,2.59704295989196e-05,"14","SDR39U1"
"TMEM179B4",1.28456024662584e-09,0.786616318029155,0.565,0.25,2.60842803679843e-05,"14","TMEM179B"
"RFLNB",1.28895072648084e-09,0.958332608323315,0.326,0.108,2.617343345192e-05,"14","RFLNB"
"ARMCX61",1.37394137363967e-09,1.11445140478312,0.261,0.079,2.78992535331271e-05,"14","ARMCX6"
"CLASRP4",1.40292032314997e-09,0.848230900628259,0.467,0.185,2.84877000818832e-05,"14","CLASRP"
"GANAB1",1.41353849400367e-09,0.708392937425188,0.478,0.19,2.87033126592386e-05,"14","GANAB"
"ACSL32",1.46805998232213e-09,1.11391812744595,0.478,0.2,2.98104260010332e-05,"14","ACSL3"
"PSMB65",1.49785712169307e-09,0.765651995923169,0.663,0.322,3.04154867130994e-05,"14","PSMB6"
"SELENOF3",1.51802483645185e-09,0.943063130133568,0.707,0.415,3.08250123289913e-05,"14","SELENOF"
"SNRPE3",1.53601989280888e-09,0.863327145745848,0.533,0.229,3.11904199433771e-05,"14","SNRPE"
"DDRGK1",1.54994011385772e-09,0.813624082041776,0.446,0.173,3.14730839519949e-05,"14","DDRGK1"
"NUDT4",1.57523240063999e-09,1.04590885205871,0.489,0.206,3.19866691273957e-05,"14","NUDT4"
"LANCL1",1.6024711739372e-09,1.10799906291094,0.272,0.084,3.25397796579689e-05,"14","LANCL1"
"MTDH2",1.61083562261823e-09,0.797429840387159,0.804,0.503,3.27096281528858e-05,"14","MTDH"
"EIF4A15",1.67012309856937e-09,0.632178148142541,0.891,0.666,3.39135196395496e-05,"14","EIF4A1"
"TET25",1.69997707805062e-09,0.738014600824004,0.674,0.317,3.45197345468959e-05,"14","TET2"
"CYFIP25",1.70869773033503e-09,0.665762388039531,0.891,0.495,3.46968161121832e-05,"14","CYFIP2"
"KLF162",1.75837042911614e-09,1.3825183924407,0.272,0.087,3.57054699336323e-05,"14","KLF16"
"DTWD1",1.76988344054658e-09,1.02389532209251,0.261,0.079,3.59392531437388e-05,"14","DTWD1"
"H3F3B4",1.78431030601106e-09,0.579755849273857,0.978,0.94,3.62322050738607e-05,"14","H3F3B"
"ZNF330",1.78630478320444e-09,0.87582389871458,0.304,0.1,3.62727049277493e-05,"14","ZNF330"
"DEDD",1.79456218628565e-09,0.891988783789244,0.304,0.099,3.64403797547163e-05,"14","DEDD"
"IFNAR12",1.87747921566427e-09,1.05900194195374,0.5,0.214,3.81240929532787e-05,"14","IFNAR1"
"ATP5F1A4",1.88468523199471e-09,0.847425957945746,0.739,0.463,3.82704183208846e-05,"14","ATP5F1A"
"PTPMT11",1.91811618316673e-09,0.852022948587066,0.37,0.131,3.89492672153837e-05,"14","PTPMT1"
"CAPN12",1.94322842525062e-09,0.710220666124069,0.511,0.222,3.94591964031391e-05,"14","CAPN1"
"PSMD23",1.98931280977118e-09,0.684486256006884,0.543,0.228,4.03949859152137e-05,"14","PSMD2"
"DDOST4",2.02106848341475e-09,0.846556280623201,0.685,0.375,4.10398166242199e-05,"14","DDOST"
"TOP14",2.05403973072856e-09,0.697342255727387,0.717,0.359,4.17093307721741e-05,"14","TOP1"
"PRKAR1A5",2.07685467518774e-09,0.673478431129429,0.674,0.329,4.21726110343622e-05,"14","PRKAR1A"
"UTP6",2.13140720091207e-09,1.19866973163745,0.293,0.096,4.32803546217205e-05,"14","UTP6"
"CDC402",2.13420548671858e-09,0.977400509837083,0.576,0.258,4.33371766133074e-05,"14","CDC40"
"LTV1",2.22854624241855e-09,0.964322093822341,0.304,0.102,4.52528599985511e-05,"14","LTV1"
"ATP5MC34",2.3224591483292e-09,0.719182977760318,0.793,0.454,4.71598554659727e-05,"14","ATP5MC3"
"YPEL55",2.44562829293656e-09,0.882239441240256,0.891,0.635,4.96609281163698e-05,"14","YPEL5"
"KLHL20",2.48394288176499e-09,0.979876630455513,0.424,0.168,5.04389441571199e-05,"14","KLHL20"
"MIA31",2.48995104992798e-09,0.745367027282789,0.565,0.247,5.05609460198377e-05,"14","MIA3"
"RPAP31",2.53973850551785e-09,1.01965752239535,0.337,0.119,5.15719300930454e-05,"14","RPAP3"
"R3HDM1",2.55112406676115e-09,0.8456458368273,0.478,0.198,5.18031252996518e-05,"14","R3HDM1"
"TRDMT11",2.58552078308298e-09,0.954692879359065,0.337,0.119,5.2501585021283e-05,"14","TRDMT1"
"TMEM38B",2.65280831213403e-09,1.22883118152664,0.25,0.077,5.38679255861936e-05,"14","TMEM38B"
"RNASEK3",2.72755373551873e-09,0.639317296001847,0.837,0.624,5.53857061534434e-05,"14","RNASEK"
"MARCKSL13",2.84604990138889e-09,0.940368470441967,0.457,0.189,5.77918892976028e-05,"14","MARCKSL1"
"CALU",2.91093382523148e-09,0.841534470764937,0.304,0.102,5.91094222551504e-05,"14","CALU"
"EDEM12",2.92477668625581e-09,0.805218324718947,0.359,0.131,5.93905153911104e-05,"14","EDEM1"
"MFSD4B",2.98799001580332e-09,1.16322402761243,0.261,0.083,6.06741252609021e-05,"14","MFSD4B"
"GANC1",3.1270594188694e-09,0.869120060086291,0.261,0.08,6.3498068559562e-05,"14","GANC"
"KCNAB25",3.1458602224383e-09,0.86563748410966,0.652,0.31,6.38798376768321e-05,"14","KCNAB2"
"COMMD103",3.25128299572085e-09,0.92827782885795,0.598,0.279,6.60205525111076e-05,"14","COMMD10"
"MYL12A4",3.27582162317302e-09,0.548337947453921,0.826,0.792,6.65188338801513e-05,"14","MYL12A"
"SNRNP27",3.35936264724925e-09,1.36135395153639,0.348,0.123,6.82152179150432e-05,"14","SNRNP27"
"SMIM19",3.4875270260041e-09,0.928860237994516,0.391,0.15,7.08177237900393e-05,"14","SMIM19"
"CYB5R33",3.54403243627449e-09,0.59033374885773,0.554,0.246,7.19651226509899e-05,"14","CYB5R3"
"FIP1L12",3.57446897335898e-09,1.14306411159672,0.565,0.269,7.25831669730275e-05,"14","FIP1L1"
"SLC35C2",3.66737878602421e-09,0.76678670774524,0.413,0.157,7.44697936290076e-05,"14","SLC35C2"
"ATF34",3.75264975453881e-09,0.594255333473521,0.424,0.161,7.62013059156651e-05,"14","ATF3"
"AP3D12",3.96774757351318e-09,0.741989549172308,0.467,0.188,8.05690822277587e-05,"14","AP3D1"
"SMARCE13",4.00656449496591e-09,0.977532783426276,0.598,0.28,8.13572986347777e-05,"14","SMARCE1"
"SEPTIN23",4.01249097645888e-09,0.762372708361533,0.696,0.359,8.14776417679741e-05,"14","SEPTIN2"
"GIT23",4.19289813792484e-09,0.762099478336031,0.576,0.27,8.51409895887017e-05,"14","GIT2"
"SCAMP22",4.22876207753997e-09,0.748003561330575,0.62,0.293,8.58692427465267e-05,"14","SCAMP2"
"BST24",4.29868459869588e-09,0.935830128356614,0.652,0.347,8.72890894611186e-05,"14","BST2"
"CFAP20",4.3019160806984e-09,1.23176375734336,0.293,0.099,8.73547079346617e-05,"14","CFAP20"
"POLR2D",4.60121450612402e-09,1.73014386891515,0.326,0.112,9.34322617613543e-05,"14","POLR2D"
"PFKP",4.66259915423815e-09,0.837830013497053,0.348,0.125,9.46787384259599e-05,"14","PFKP"
"WDFY24",4.67582810043778e-09,0.695468604985404,0.554,0.247,9.49473654074895e-05,"14","WDFY2"
"POLD2",4.94053929256609e-09,0.758894661077714,0.337,0.116,0.000100322590874847,"14","POLD2"
"HDGF3",4.96663271482851e-09,0.695134993799412,0.543,0.241,0.000100852443907308,"14","HDGF"
"H2AFV3",5.00607278158832e-09,0.714395662660826,0.783,0.443,0.000101653313902933,"14","H2AFV"
"TRAPPC15",5.21737871433195e-09,0.66279578989042,0.761,0.44,0.000105944092173225,"14","TRAPPC1"
"MAPRE22",5.46191832839338e-09,0.622696637260387,0.804,0.44,0.000110909713576356,"14","MAPRE2"
"MTM1",5.49922236746708e-09,0.869136872070642,0.326,0.116,0.000111667209393787,"14","MTM1"
"UGGT1",5.60229175188401e-09,0.679681300576457,0.337,0.119,0.000113760136313757,"14","UGGT1"
"TULP4",5.69913344341733e-09,0.941830986570152,0.402,0.163,0.000115726603702032,"14","TULP4"
"LINC01184",5.72045291311074e-09,1.07437297373591,0.315,0.107,0.000116159516853627,"14","LINC01184"
"HDHD2",5.8917596799856e-09,0.833758386781675,0.25,0.075,0.000119638072061788,"14","HDHD2"
"CHCHD31",5.95310708062125e-09,0.779073062897639,0.554,0.241,0.000120883792379095,"14","CHCHD3"
"MAP2K35",6.02993634549354e-09,0.82255286564103,0.5,0.216,0.000122443887431592,"14","MAP2K3"
"MAGT11",6.11850897328586e-09,0.566498332294903,0.489,0.194,0.000124242443211543,"14","MAGT1"
"LYPLA14",6.3675167730194e-09,0.648487999406293,0.533,0.229,0.000129298795592932,"14","LYPLA1"
"PDCD10",6.37107138469664e-09,1.06106262592996,0.489,0.208,0.00012937097553765,"14","PDCD10"
"DDX54",6.51855404413614e-09,0.730491536729243,0.424,0.163,0.000132365758420228,"14","DDX54"
"KTN1",6.70798437913727e-09,0.688165465414808,0.75,0.404,0.000136212330802761,"14","KTN1"
"PLRG1",7.01593724901008e-09,0.738123434434986,0.315,0.107,0.000142465621778399,"14","PLRG1"
"HIST1H1C5",7.1146948413311e-09,0.975609546470627,0.761,0.475,0.000144470993448069,"14","HIST1H1C"
"DNAJA13",7.16910603824449e-09,0.687659269106636,0.761,0.42,0.000145575867212593,"14","DNAJA1"
"CLASP23",7.279764017706e-09,1.28038091697028,0.587,0.28,0.000147822888143538,"14","CLASP2"
"CKAP22",7.57301797370100e-09,0.756518759990432,0.293,0.097,0.000153777702973972,"14","CKAP2"
"REPS12",7.60958079839253e-09,0.624035391350461,0.478,0.2,0.000154520147692159,"14","REPS1"
"NRAS",7.63714239904846e-09,0.960924062682501,0.315,0.11,0.000155079813555078,"14","NRAS"
"LAMP23",7.77947259435892e-09,0.760668933242021,0.402,0.154,0.000157969970501052,"14","LAMP2"
"MTAP",7.78698022637584e-09,0.643839347088406,0.38,0.144,0.000158122420476788,"14","MTAP"
"PHC34",8.01222756413976e-09,0.914358980473646,0.674,0.339,0.000162696292917422,"14","PHC3"
"EIF4G21",8.23607041193495e-09,0.607837498227846,0.87,0.641,0.000167241645784751,"14","EIF4G2"
"TNPO12",8.33308551604592e-09,0.814702421075113,0.5,0.207,0.000169211634488829,"14","TNPO1"
"MED132",8.38632636706229e-09,1.0940809086829,0.446,0.175,0.000170292743209567,"14","MED13"
"SNRNP2002",8.62452308358781e-09,0.661105213739093,0.674,0.33,0.000175129565735334,"14","SNRNP200"
"PHYKPL1",8.84561989748135e-09,0.716870822986574,0.587,0.277,0.000179619157638256,"14","PHYKPL"
"RPL22L13",8.90612002393685e-09,0.792894275582354,0.685,0.354,0.000180847673206062,"14","RPL22L1"
"DR11",8.9572226365322e-09,0.887180545121732,0.457,0.195,0.000181885362857423,"14","DR1"
"SCNM12",9.00770097532636e-09,0.776930563010968,0.446,0.176,0.000182910376004977,"14","SCNM1"
"TGFBR24",9.08043715830749e-09,0.501205840500482,0.87,0.512,0.000184387356936592,"14","TGFBR2"
"LRRC8D2",9.31659763888545e-09,0.994654463186978,0.38,0.146,0.000189182831655208,"14","LRRC8D"
"HDLBP3",9.69572937220284e-09,0.673743512202517,0.554,0.246,0.000196881480631951,"14","HDLBP"
"TMEM1473",9.84921287280731e-09,0.696897821175096,0.467,0.189,0.000199998116595225,"14","TMEM147"
"MTA1",1.00881412752788e-08,0.49026135818272,0.402,0.149,0.000204849796735812,"14","MTA1"
"ODC12",1.03598627434969e-08,0.574892296554273,0.717,0.406,0.000210367372869448,"14","ODC1"
"DDX272",1.03789381544432e-08,0.867145639892102,0.467,0.197,0.000210754718164123,"14","DDX27"
"HCFC12",1.0531549898259e-08,0.652998925306075,0.424,0.166,0.000213853652234048,"14","HCFC1"
"GLRX51",1.10559380903125e-08,0.74665490098022,0.457,0.188,0.000224501878861885,"14","GLRX5"
"ARF44",1.11801464379853e-08,0.629750241679404,0.674,0.32,0.00022702405356973,"14","ARF4"
"DOP1A",1.19060242488197e-08,0.983674833794083,0.326,0.118,0.000241763728396532,"14","DOP1A"
"SYS1",1.20724973900452e-08,0.80873113239362,0.315,0.11,0.000245144132002258,"14","SYS1"
"FOXJ33",1.22853668934436e-08,0.926156227345271,0.62,0.293,0.000249466660138265,"14","FOXJ3"
"KAT2B1",1.28216512522424e-08,0.636980063314917,0.413,0.166,0.000260356450328033,"14","KAT2B"
"NCKAP1L5",1.28469569600478e-08,0.681621556847855,0.663,0.324,0.00026087030803073,"14","NCKAP1L"
"IL10RB2",1.29016128187953e-08,1.05372753903696,0.359,0.136,0.000261980149898458,"14","IL10RB"
"ELMO13",1.36146724577455e-08,0.5767600805252,0.859,0.474,0.000276459538926981,"14","ELMO1"
"AOPEP",1.36887618596654e-08,0.894836727099625,0.283,0.096,0.000277963998322365,"14","AOPEP"
"SEC31A2",1.37495816211128e-08,0.791564416218442,0.62,0.32,0.000279199004398317,"14","SEC31A"
"ACTR24",1.37913839328458e-08,0.615184065705,0.891,0.599,0.000280047842140368,"14","ACTR2"
"IQGAP24",1.4188970972393e-08,0.482492558172188,0.848,0.492,0.000288121244565412,"14","IQGAP2"
"PMS2",1.42936420514525e-08,0.687044358218154,0.337,0.12,0.000290246695496795,"14","PMS2"
"SLC38A23",1.52793414200473e-08,0.704571268820124,0.663,0.319,0.000310262306875481,"14","SLC38A2"
"ARMC101",1.5784004598618e-08,1.16009638165609,0.304,0.11,0.000320509997379537,"14","ARMC10"
"NOP56",1.6174550340813e-08,0.900126914319864,0.402,0.166,0.000328440419220549,"14","NOP56"
"SETD73",1.62628828887968e-08,0.788436764774553,0.304,0.108,0.000330234099939907,"14","SETD7"
"CARHSP11",1.62911309055447e-08,0.916651518506435,0.359,0.134,0.000330807704167991,"14","CARHSP1"
"RPRD1A",1.6532656274343e-08,0.87003807672889,0.37,0.143,0.000335712118306809,"14","RPRD1A"
"ESD3",1.72097685919936e-08,0.883006259941373,0.446,0.189,0.000349461561029021,"14","ESD"
"LENG81",1.72672247867696e-08,1.075997618062,0.663,0.333,0.000350628266520144,"14","LENG8"
"TXLNA",1.83085239926448e-08,0.95098346008237,0.25,0.079,0.000371772888194645,"14","TXLNA"
"CCDC18",1.90987454327517e-08,1.91086956606835,0.261,0.087,0.000387819124757456,"14","CCDC18"
"ARHGAP92",1.9207136201058e-08,0.776303002847617,0.728,0.424,0.000390020107698683,"14","ARHGAP9"
"DTX21",2.0086085566373e-08,1.52565686628044,0.283,0.101,0.00040786805351077,"14","DTX2"
"PREX14",2.05927964141391e-08,0.614669737867622,0.793,0.43,0.000418157323985508,"14","PREX1"
"HERC2",2.13732741063206e-08,0.623187859774437,0.467,0.198,0.000434005704002947,"14","HERC2"
"MRPL132",2.14550250482488e-08,0.970543223372216,0.283,0.096,0.00043566573862974,"14","MRPL13"
"ARL6IP13",2.14575914127131e-08,0.558556058645957,0.728,0.385,0.000435717851226552,"14","ARL6IP1"
"ROMO15",2.16381120085965e-08,0.776094163256506,0.717,0.36,0.000439383502446561,"14","ROMO1"
"PPP1R15A5",2.19994343619035e-08,0.625274752419367,0.88,0.601,0.000446720514152812,"14","PPP1R15A"
"C5orf24",2.33953691810451e-08,1.28071374496361,0.326,0.117,0.000475066366590302,"14","C5orf24"
"PXK2",2.45608625286641e-08,0.844602451285299,0.326,0.12,0.000498732874507052,"14","PXK"
"CDKN1A5",2.46845315217873e-08,0.416194566737337,0.435,0.182,0.000501244097081413,"14","CDKN1A"
"JTB3",2.52527751452272e-08,0.754430166207125,0.75,0.456,0.000512782852098984,"14","JTB"
"TRAPPC121",2.6891440639226e-08,0.79074199535287,0.391,0.158,0.000546057593620123,"14","TRAPPC12"
"NUP621",2.77400583804341e-08,0.807950824308963,0.293,0.101,0.000563289625473094,"14","NUP62"
"KHSRP1",2.81786333931799e-08,0.785228939326642,0.283,0.097,0.000572195329681911,"14","KHSRP"
"LEPROT3",2.87689586535518e-08,0.30514836186328,0.337,0.122,0.000584182474419022,"14","LEPROT"
"MKLN13",2.88480738656836e-08,0.633925381816831,0.641,0.322,0.000585788987916572,"14","MKLN1"
"PNN3",2.94556582236001e-08,0.789840655892314,0.815,0.454,0.000598126595888423,"14","PNN"
"NUDCD21",2.96678677096343e-08,0.668502148439164,0.359,0.133,0.000602435721711834,"14","NUDCD2"
"COX163",2.99710854250438e-08,0.577995064245219,0.554,0.241,0.00060859286064094,"14","COX16"
"TUSC2",3.09890858774617e-08,0.892294800738496,0.326,0.119,0.000629264377827738,"14","TUSC2"
"PPP1R9B3",3.20817803432831e-08,0.967861864368577,0.315,0.116,0.000651452631650707,"14","PPP1R9B"
"CLPX",3.22872929549043e-08,1.2762241243101,0.337,0.132,0.000655625770742287,"14","CLPX"
"RAC14",3.35318663320343e-08,0.614510380010102,0.783,0.469,0.000680898077738289,"14","RAC1"
"ARHGAP41",3.41414213417944e-08,0.61775453581933,0.783,0.444,0.000693275701766477,"14","ARHGAP4"
"HEATR1",3.43409363336854e-08,0.895366885125742,0.326,0.119,0.000697327053191815,"14","HEATR1"
"H1FX3",3.49911813194506e-08,0.953149856679232,0.848,0.658,0.000710530927872764,"14","H1FX"
