"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"NRG311",2.18968367050712e-09,0.522334950475894,0.975,0.709,5.7682836932169e-05,"17","NRG3"
"GNAL4",2.21075870797246e-09,0.394309729210154,0.429,0.202,5.82380166441185e-05,"17","GNAL"
"KLF124",2.46037137657097e-09,0.362939606306945,0.655,0.375,6.48135631730091e-05,"17","KLF12"
"LINC004612",2.46932037308616e-09,0.484414590714412,0.689,0.446,6.50493065882088e-05,"17","LINC00461"
"SLC35F19",2.56389381975992e-09,0.519598632450422,0.756,0.479,6.75406548939357e-05,"17","SLC35F1"
"USP35",2.86327703327838e-09,0.362984365185875,0.311,0.125,7.54273068876525e-05,"17","USP3"
"GAD14",2.91085988826305e-09,0.340715692689562,0.269,0.099,7.66807820365136e-05,"17","GAD1"
"AC073475.11",2.95533081043472e-09,0.428416927037186,0.395,0.186,7.78522795392819e-05,"17","AC073475.1"
"LPP4",3.0481872430688e-09,0.285444866821722,0.756,0.476,8.02983965441615e-05,"17","LPP"
"EPHB11",3.07685235855193e-09,0.302277780027283,0.513,0.276,8.10535216813334e-05,"17","EPHB1"
"SDC31",3.38287897257504e-09,0.292614785556772,0.345,0.15,8.91151807745442e-05,"17","SDC3"
"FUT94",3.44716416189322e-09,0.466716661215184,0.815,0.574,9.08086455167532e-05,"17","FUT9"
"HS6ST36",3.57582994659131e-09,0.486786745366802,0.756,0.433,9.41980882830549e-05,"17","HS6ST3"
"ATP2B44",3.9744088231464e-09,0.553907418353949,0.63,0.402,0.000104697851628146,"17","ATP2B4"
"ARHGEF43",3.9846169590943e-09,0.374876488318674,0.538,0.311,0.000104966764553421,"17","ARHGEF4"
"DKK37",4.18159514123089e-09,0.323213060563482,0.647,0.388,0.000110155760805445,"17","DKK3"
"ACSL63",4.26216696651026e-09,0.568288009623708,0.504,0.279,0.00011227826439878,"17","ACSL6"
"PSD33",4.68763938876298e-09,0.404600420810609,0.832,0.625,0.000123486484418183,"17","PSD3"
"PTCHD11",4.9535851642132e-09,0.43110808505995,0.328,0.147,0.000130492293980868,"17","PTCHD1"
"C3orf702",5.11975346857003e-09,0.428362968474032,0.311,0.133,0.00013486966562254,"17","C3orf70"
"FAM171B5",5.12088070766073e-09,0.488136896005077,0.655,0.42,0.000134899360481907,"17","FAM171B"
"WWTR11",5.2622866772447e-09,0.264997937649674,0.294,0.117,0.000138624417938657,"17","WWTR1"
"FHOD38",5.45220603090794e-09,0.520090672163692,0.571,0.337,0.000143627463472208,"17","FHOD3"
"ZBTB203",5.4924767724371e-09,0.468513093168859,0.908,0.624,0.000144688315616311,"17","ZBTB20"
"ZNF5212",5.75765317098591e-09,0.306311880481925,0.395,0.182,0.000151673857483282,"17","ZNF521"
"KCND26",5.85207720292125e-09,0.510373713398954,0.798,0.499,0.000154161269756554,"17","KCND2"
"MPPED23",7.15921929101431e-09,0.487985442563905,0.504,0.287,0.00018859531378319,"17","MPPED2"
"MEIKIN1",7.21976808392323e-09,0.434224588885361,0.345,0.156,0.00019019035063479,"17","MEIKIN"
"ANO64",7.7507435716695e-09,0.458298001118062,0.395,0.193,0.00020417783790849,"17","ANO6"
"LHFPL64",8.27460159714378e-09,0.399648798622079,0.647,0.38,0.000217977829873559,"17","LHFPL6"
"APC21",9.68570861387219e-09,0.48998698482106,0.378,0.189,0.000255150622015235,"17","APC2"
"ALDH2",9.74421928872929e-09,0.295723358446858,0.328,0.144,0.000256691968722996,"17","ALDH2"
"C1orf214",1.00792829652695e-08,0.442049240411486,0.647,0.408,0.000265518551154095,"17","C1orf21"
"LINC01301",1.03722901519361e-08,0.342414292528951,0.294,0.123,0.000273237239472452,"17","LINC01301"
"TAB22",1.20936770839624e-08,0.378572418057175,0.639,0.386,0.00031858373542282,"17","TAB2"
"ACTG12",1.25344413613531e-08,0.478963566335035,0.521,0.299,0.000330194788782124,"17","ACTG1"
"ALK3",1.25470462700538e-08,0.685360411674527,0.336,0.153,0.000330526839892026,"17","ALK"
"MAST47",1.26854822683301e-08,0.380270754436951,0.798,0.532,0.00033417365939462,"17","MAST4"
"GPSM21",1.45050447721131e-08,0.300569758347159,0.353,0.155,0.000382106394431776,"17","GPSM2"
"BMPR1A1",1.7601622472122e-08,0.431407029087598,0.613,0.376,0.00046367954078311,"17","BMPR1A"
"LHX2",1.85943275518507e-08,0.292774660680883,0.286,0.122,0.000489830370698404,"17","LHX2"
"POU2F12",1.99043131016188e-08,0.59106152097865,0.739,0.519,0.000524339320035943,"17","POU2F1"
"UGP22",1.99045606043365e-08,0.374294918019638,0.471,0.256,0.000524345840000036,"17","UGP2"
"GABBR12",2.01929465574756e-08,0.389602452840184,0.555,0.336,0.000531942791163581,"17","GABBR1"
"PFKP2",2.07908783891362e-08,0.377513305017954,0.454,0.243,0.000547694109405016,"17","PFKP"
"LHFPL32",2.14109792766374e-08,0.916252877961444,0.336,0.156,0.000564029427084458,"17","LHFPL3"
"DNER5",2.31422697473923e-08,0.414014077083501,0.647,0.392,0.000609636811955556,"17","DNER"
"ELOVL53",2.45471496311709e-08,0.414371277657412,0.462,0.244,0.000646645562733934,"17","ELOVL5"
"AC002069.2",2.73927713272289e-08,0.274677437781981,0.252,0.1,0.000721607775073191,"17","AC002069.2"
"SCG3",2.77106467588301e-08,0.395124466178146,0.395,0.202,0.000729981567567861,"17","SCG3"
"STAT34",2.81219194256254e-08,0.33241742504003,0.454,0.238,0.00074081572342925,"17","STAT3"
"BCAN1",2.83065111020597e-08,0.387702228055236,0.277,0.116,0.000745678421961558,"17","BCAN"
"EEF2K",2.88102751643629e-08,0.333298004647056,0.37,0.181,0.000758949078654812,"17","EEF2K"
"TEAD12",3.04501511156727e-08,0.445129822114044,0.63,0.394,0.000802148330840167,"17","TEAD1"
"RALGAPA22",3.35209387002178e-08,0.407154064553502,0.639,0.408,0.000883042088179838,"17","RALGAPA2"
"CKB2",3.38857401414541e-08,0.395789671520385,0.664,0.44,0.000892652052546325,"17","CKB"
"ASAP13",3.85863022399192e-08,0.477469635256214,0.815,0.569,0.00101647895990619,"17","ASAP1"
"GALNT186",3.90964152331424e-08,0.456740631432215,0.605,0.375,0.00102991686648667,"17","GALNT18"
"NLGN4X4",3.94167707898531e-08,0.52022933944033,0.639,0.43,0.0010383559929171,"17","NLGN4X"
"CDH114",4.1014474237509e-08,0.364438792061753,0.513,0.283,0.0010804442948387,"17","CDH11"
"LRP1B8",4.11260894480064e-08,0.392924626214018,0.95,0.786,0.00108338457432883,"17","LRP1B"
"STIM22",4.17735576347349e-08,0.326484164192767,0.504,0.289,0.00110044082877182,"17","STIM2"
"DST2",4.50498277080671e-08,0.255992143360131,0.966,0.848,0.00118674761131361,"17","DST"
"B4GALNT41",4.5729477440506e-08,0.366422546702409,0.403,0.21,0.00120465162421525,"17","B4GALNT4"
"AC073050.16",4.63017792718573e-08,0.539512729856838,0.714,0.461,0.00121972777135854,"17","AC073050.1"
"ME15",4.71149132352676e-08,0.397236052508206,0.563,0.336,0.00124114815935665,"17","ME1"
"BRINP34",4.89679298587977e-08,0.527311281523041,0.655,0.407,0.00128996217627031,"17","BRINP3"
"LUZP25",5.13882145786493e-08,0.546806564015711,0.387,0.19,0.00135371973664536,"17","LUZP2"
"COL27A11",5.43908243110906e-08,0.255101369168341,0.252,0.101,0.00143281748482706,"17","COL27A1"
"KIAA12115",5.51597898167215e-08,0.375294998320392,0.378,0.178,0.00145307434314189,"17","KIAA1211"
"CA105",5.59160353375184e-08,0.560034876928787,0.538,0.297,0.00147299611889625,"17","CA10"
"HSPA5",6.11108391367991e-08,0.278528422414775,0.261,0.108,0.0016098428353807,"17","HSPA5"
"RAVER2",6.51314923651725e-08,0.297701276398763,0.345,0.165,0.00171575890337574,"17","RAVER2"
"IRS22",7.12567377585381e-08,0.356289434613357,0.571,0.351,0.00187711624277317,"17","IRS2"
"AKAP134",7.17611086247888e-08,0.260487059519871,0.479,0.263,0.00189040288450281,"17","AKAP13"
"GPT21",7.36028657209165e-08,0.292689305917078,0.336,0.157,0.0019389202916861,"17","GPT2"
"HOPX2",7.48062087867755e-08,0.515919912027615,0.345,0.169,0.00197061995807003,"17","HOPX"
"NFAT52",7.63136280059732e-08,0.329832686300861,0.79,0.575,0.00201032990256135,"17","NFAT5"
"GABRB18",8.48218715447367e-08,0.403607652893916,0.849,0.559,0.002234462562103,"17","GABRB1"
"TAPBP",8.62370967991185e-08,0.367006189855299,0.37,0.187,0.00227174384097918,"17","TAPBP"
"TOX8",8.99472851375866e-08,0.338928812533225,0.639,0.362,0.00236948133237944,"17","TOX"
"AQP4-AS17",1.29457156089584e-07,0.403564907299998,0.538,0.313,0.00341028986286791,"17","AQP4-AS1"
"PCDH153",1.33691109369023e-07,0.68844201712835,0.37,0.188,0.00352182489410818,"17","PCDH15"
"DZIP14",1.39112982386089e-07,0.357520086554387,0.504,0.293,0.00366465329499675,"17","DZIP1"
"DPYSL31",1.47380109804111e-07,0.404995627974478,0.269,0.118,0.0038824342325697,"17","DPYSL3"
"SLC39A14",1.48095027735233e-07,0.388681366669974,0.319,0.154,0.00390126731562925,"17","SLC39A14"
"AC053527.2",1.50567081282464e-07,0.28784782348777,0.378,0.188,0.00396638862222394,"17","AC053527.2"
"DAB17",1.60322903769295e-07,0.324160103183263,0.782,0.513,0.00422338625399454,"17","DAB1"
"ARHGEF33",1.61101622594454e-07,0.583311651072699,0.597,0.39,0.00424390004400571,"17","ARHGEF3"
"ESRRG5",1.75770755053029e-07,0.531426168201104,0.672,0.437,0.00463032900036195,"17","ESRRG"
"SEMA5A1",1.77988213292522e-07,0.443693006889001,0.336,0.157,0.00468874350276491,"17","SEMA5A"
"TRIM93",1.80633896160447e-07,0.393265341179887,0.891,0.642,0.00475843872655466,"17","TRIM9"
"CLIP12",1.91751139331208e-07,0.471157089059157,0.622,0.406,0.00505130026340202,"17","CLIP1"
"AC092902.46",2.15423040426722e-07,0.376301239980671,0.353,0.177,0.00567488915396115,"17","AC092902.4"
"NPAS25",2.3862183974645e-07,0.535766616159304,0.529,0.329,0.00628601512444073,"17","NPAS2"
"LPIN11",2.51400472012382e-07,0.380880102402989,0.487,0.282,0.00662264263422218,"17","LPIN1"
"PRDX6",2.69963049193445e-07,0.279219495106095,0.269,0.119,0.00711163660490293,"17","PRDX6"
"DAPK15",2.743495906929e-07,0.359829574784286,0.622,0.387,0.00722719126762307,"17","DAPK1"
"ARHGAP51",2.95249253342376e-07,0.344458452959389,0.697,0.501,0.00777775108079822,"17","ARHGAP5"
"ST52",3.01363016900886e-07,0.412696654300663,0.37,0.195,0.00793880595422004,"17","ST5"
"HRH11",3.14938711985455e-07,0.281674926989474,0.294,0.136,0.00829643048983285,"17","HRH1"
"AF117829.12",3.2583184908452e-07,0.414349550147417,0.538,0.333,0.0085833884004335,"17","AF117829.1"
"DDAH14",3.26691394215875e-07,0.282669607564037,0.546,0.328,0.0086060313978288,"17","DDAH1"
"IL6ST4",3.31620120718569e-07,0.320651044438488,0.487,0.28,0.00873586884008927,"17","IL6ST"
"BCAR32",3.31738547349453e-07,0.321960365599289,0.294,0.133,0.00873898855282663,"17","BCAR3"
"PANTR13",3.46701992936923e-07,0.327953521084664,0.622,0.393,0.00913317059993737,"17","PANTR1"
"BCL9",4.02752766574533e-07,0.285905183806471,0.269,0.119,0.0106097161298729,"17","BCL9"
"LRRC4C5",4.05961424900473e-07,0.420291932695075,0.891,0.63,0.0106942418161532,"17","LRRC4C"
"PPARGC1A2",4.59424982357605e-07,0.408269621497318,0.412,0.229,0.0121026323102464,"17","PPARGC1A"
"LIFR2",4.71285934270625e-07,0.27284621328915,0.613,0.379,0.0124150853664911,"17","LIFR"
"PDZD26",4.91040366114902e-07,0.386906611197002,0.706,0.471,0.0129354763645649,"17","PDZD2"
"ELMO2",4.98012767809806e-07,0.302464579001235,0.252,0.111,0.0131191503424137,"17","ELMO2"
"SEC61A1",5.37593850562192e-07,0.281151067304529,0.286,0.132,0.0141618348053598,"17","SEC61A1"
"NADK21",5.39252298141218e-07,0.379883666511788,0.345,0.179,0.0142055232899341,"17","NADK2"
"ST3GAL12",5.78193487160822e-07,0.253121984529057,0.311,0.147,0.0152313510322775,"17","ST3GAL1"
"CAMK2G2",5.90769791893248e-07,0.304766111809333,0.588,0.378,0.0155626486278438,"17","CAMK2G"
"NT5C23",6.37639928359087e-07,0.344854679904411,0.613,0.399,0.0167973486327634,"17","NT5C2"
"ANKDD1A1",7.10161509362214e-07,0.324323199241056,0.42,0.236,0.0187077846411288,"17","ANKDD1A"
"REV3L5",7.57016174265092e-07,0.294599561103569,0.723,0.506,0.0199420770786653,"17","REV3L"
"IQCA11",7.85642813703584e-07,0.472574038188718,0.353,0.19,0.0206961886413935,"17","IQCA1"
"AC104596.1",7.92001313365714e-07,0.360172289639921,0.319,0.156,0.020863690597993,"17","AC104596.1"
"UBE2G2",8.03550370881584e-07,0.300788877664879,0.487,0.284,0.0211679274201336,"17","UBE2G2"
"TSPAN33",8.04682626481458e-07,0.355892078828452,0.462,0.276,0.021197754429401,"17","TSPAN3"
"AC002460.22",8.18199540121959e-07,0.400676552126717,0.454,0.259,0.0215538304854328,"17","AC002460.2"
"ZEB16",8.34606744723657e-07,0.361769479544622,0.689,0.451,0.0219860454762553,"17","ZEB1"
"ADCYAP1R13",8.47342381463269e-07,0.392064391454704,0.277,0.129,0.0223215403548869,"17","ADCYAP1R1"
"PTPN133",9.45916487718348e-07,0.254048157501274,0.571,0.347,0.0249182780359644,"17","PTPN13"
"GALNT134",9.91148919954353e-07,0.417550141423032,0.605,0.397,0.0261098359983575,"17","GALNT13"
"DANT29",1.01277219321671e-06,0.378672644648566,0.815,0.568,0.0266794578859079,"17","DANT2"
"TSPAN79",1.06777160716895e-06,0.321606764421973,0.714,0.488,0.0281283074476517,"17","TSPAN7"
"ZDHHC143",1.1408305913646e-06,0.322266390280736,0.689,0.484,0.0300529002683177,"17","ZDHHC14"
"ZNF8273",1.16739019807863e-06,0.276436639434192,0.513,0.312,0.0307525599879854,"17","ZNF827"
"MTHFD1L2",1.2069166168854e-06,0.346099355597216,0.471,0.284,0.0317938044386121,"17","MTHFD1L"
"KIF26B3",1.20845607662979e-06,0.418696266860855,0.395,0.218,0.0318343584266585,"17","KIF26B"
"CMYA51",1.2464087912555e-06,0.280584479246727,0.261,0.117,0.0328341467880436,"17","CMYA5"
"SHISA910",1.29358999060694e-06,0.256931930942897,0.706,0.43,0.0340770411225586,"17","SHISA9"
"NRXN111",1.30239437910013e-06,0.4286474147798,0.975,0.721,0.0343089751286346,"17","NRXN1"
"ADD32",1.30306423935206e-06,0.279744045190546,0.706,0.495,0.0343266212572514,"17","ADD3"
"TUG1",1.32110021263511e-06,0.317304288110181,0.361,0.193,0.0348017429014466,"17","TUG1"
"GPC1",1.32629254243862e-06,0.431437633591441,0.37,0.207,0.0349385244454605,"17","GPC1"
"PALM1",1.38255538127517e-06,0.376567001731801,0.395,0.225,0.0364206564089318,"17","PALM"
"SPIRE12",1.45392609490842e-06,0.265613223894858,0.731,0.492,0.0383007751181724,"17","SPIRE1"
"CNTN19",1.49131787044728e-06,0.384799792975567,0.882,0.631,0.0392857866611928,"17","CNTN1"
"TMEM132C3",1.51814004034674e-06,0.336948898214068,0.454,0.262,0.0399923630828543,"17","TMEM132C"
"CPNE86",1.5630459192498e-06,0.311625337838025,0.546,0.323,0.0411753186507974,"17","CPNE8"
"ANO55",1.59667491699558e-06,0.421799109515109,0.521,0.327,0.0420612073384146,"17","ANO5"
"HDAC7",1.71852041336995e-06,0.351471161250263,0.286,0.138,0.0452709832494046,"17","HDAC7"
"WDR6",1.79920102788458e-06,0.287397609306043,0.328,0.165,0.0473963526775635,"17","WDR6"
"SNX253",1.83248431655672e-06,0.307439001127042,0.403,0.23,0.0482731343510537,"17","SNX25"
"ENSA4",2.02110387262868e-06,0.30612297087718,0.639,0.421,0.0532419393166574,"17","ENSA"
"PCDH78",2.22489023482022e-06,0.258314239138825,0.849,0.54,0.058610283455869,"17","PCDH7"
"ATF7IP3",2.38313083729926e-06,0.283388891194012,0.555,0.356,0.0627788156469744,"17","ATF7IP"
"PKN21",2.44109607454276e-06,0.26589206246792,0.639,0.439,0.0643057938916799,"17","PKN2"
"ADGRL36",2.46186898236824e-06,0.343338170365634,0.95,0.769,0.0648530146025266,"17","ADGRL3"
"HSPB12",2.48847954226521e-06,0.302273824116289,0.361,0.189,0.0655540165818925,"17","HSPB1"
"JARID22",3.0631222794488e-06,0.4534121301049,0.63,0.438,0.0806918302075197,"17","JARID2"
"EFCAB22",3.16996876904018e-06,0.33490330999974,0.521,0.331,0.0835064872828254,"17","EFCAB2"
"FRS2",3.19514848466822e-06,0.321957413660421,0.521,0.324,0.0841697965316149,"17","FRS2"
"TNR1",4.13215687089803e-06,0.782099833011247,0.588,0.417,0.108853408450067,"17","TNR"
"AC079142.1",4.390348099241e-06,0.423067898247005,0.286,0.146,0.115654939978306,"17","AC079142.1"
"NPDC12",4.51423890665062e-06,0.356634412030046,0.429,0.254,0.118918595517897,"17","NPDC1"
"SORCS37",4.56545537182406e-06,0.280680786977532,0.487,0.292,0.120267790859961,"17","SORCS3"
"TLK16",4.65843636791435e-06,0.374778680430312,0.588,0.387,0.122717189239968,"17","TLK1"
"CUX23",4.68535357117806e-06,0.362403686783739,0.395,0.207,0.123426269125544,"17","CUX2"
"PHACTR33",4.71019695767515e-06,0.271461199688673,0.706,0.534,0.124080718456036,"17","PHACTR3"
"GALNT23",4.75688877404949e-06,0.269257016650206,0.487,0.305,0.125310720974786,"17","GALNT2"
"CASC2",5.11280459489066e-06,0.365453322278586,0.261,0.126,0.134686611443205,"17","CASC2"
"MAGI39",5.39858973578822e-06,0.346919331074223,0.588,0.383,0.142215049409869,"17","MAGI3"
"NAV13",5.52314606584853e-06,0.333527300816277,0.689,0.49,0.145496236812648,"17","NAV1"
"SMAD11",6.51188899727766e-06,0.274987319246745,0.429,0.261,0.171542691855286,"17","SMAD1"
"CEP85L2",7.18033501265412e-06,0.335867502300851,0.605,0.413,0.189151565238347,"17","CEP85L"
"MKLN12",7.40870866556721e-06,0.27235513506355,0.891,0.7,0.195167612377037,"17","MKLN1"
"KIAA16713",7.662875140743e-06,0.372794363665478,0.42,0.254,0.201863119832593,"17","KIAA1671"
"LMO39",7.68537283101734e-06,0.349291763716285,0.613,0.402,0.20245577648749,"17","LMO3"
"SEMA4B",8.02250816617795e-06,0.404678948251223,0.311,0.167,0.211336932621626,"17","SEMA4B"
"CHL17",8.21239440682465e-06,0.388381136674788,0.697,0.493,0.216339105858982,"17","CHL1"
"MRRF",9.21380058284617e-06,0.306482304934771,0.261,0.128,0.242719148753917,"17","MRRF"
"HERPUD2",9.24542524770439e-06,0.445614812090569,0.319,0.172,0.243552237300277,"17","HERPUD2"
"TAFA51",9.50997544594119e-06,0.25329013931574,0.58,0.38,0.250521283172429,"17","TAFA5"
"TTC191",9.99454886578982e-06,0.344234066231259,0.555,0.356,0.263286400771501,"17","TTC19"
"PDE4DIP6",1.04062415111555e-05,0.294906209396201,0.857,0.649,0.274131620128368,"17","PDE4DIP"
"MMP169",1.13525238045233e-05,0.389756836576941,0.697,0.454,0.299059534582557,"17","MMP16"
"DAG1",1.15712037036394e-05,0.288583947079563,0.286,0.148,0.304820219164972,"17","DAG1"
"INTS102",1.30488976310642e-05,0.279449263050778,0.462,0.287,0.343747110295125,"17","INTS10"
"SSBP26",1.53590957763863e-05,0.306559378010222,0.832,0.602,0.404604660037343,"17","SSBP2"
"SLC25A371",1.62998230498408e-05,1.27457007814201,0.319,0.172,0.429386238601956,"17","SLC25A37"
"CPEB42",1.63096761521886e-05,0.279253360747135,0.79,0.609,0.429645798877103,"17","CPEB4"
"CCDC501",1.63979974535263e-05,0.309409663728855,0.328,0.179,0.431972446918244,"17","CCDC50"
"STIM14",1.64553879643945e-05,0.305403223814714,0.437,0.273,0.433484285146045,"17","STIM1"
"SMURF22",1.70161831085e-05,0.270640247637468,0.445,0.28,0.448257311627216,"17","SMURF2"
"HS2ST11",1.73794597799913e-05,0.326116809203477,0.555,0.384,0.45782710898431,"17","HS2ST1"
"RBFOX28",1.84526097323571e-05,0.268428753277804,0.773,0.556,0.486097098179483,"17","RBFOX2"
"MPP66",1.8572331790935e-05,0.396441532680175,0.487,0.323,0.489250936368602,"17","MPP6"
"NUP1531",1.85827636867712e-05,0.265058830829087,0.454,0.292,0.489525743800613,"17","NUP153"
"TRIO3",2.10753780413896e-05,0.353925790514459,0.874,0.648,0.555188683744325,"17","TRIO"
"NRG25",2.16210469132429e-05,0.318438722910312,0.479,0.312,0.569563238835557,"17","NRG2"
"SEZ6L6",2.16864621021923e-05,0.32218583374032,0.563,0.381,0.571286471158052,"17","SEZ6L"
"FLRT27",2.28858859199371e-05,0.325863785454022,0.714,0.5,0.602882892788904,"17","FLRT2"
"ST3GAL3",2.32700186748896e-05,0.278968016220721,0.513,0.334,0.613002101952617,"17","ST3GAL3"
"SDK18",2.42272083194236e-05,0.461376825953225,0.479,0.293,0.638217348758576,"17","SDK1"
"PRKN2",2.46857701559663e-05,0.285036625373482,0.824,0.637,0.650297243218619,"17","PRKN"
"RHBDD1",2.50061391833835e-05,0.26819532120679,0.345,0.191,0.658736724507872,"17","RHBDD1"
"RPS241",2.55891856546468e-05,0.28556008146959,0.345,0.197,0.67409591770036,"17","RPS24"
"MPZL11",2.57232779880057e-05,0.31775421339152,0.303,0.169,0.677628312038035,"17","MPZL1"
"TMEM1087",2.81844167966473e-05,0.284474816554977,0.697,0.471,0.742462091674079,"17","TMEM108"
"LRRN11",2.82377491413723e-05,0.47312599111562,0.37,0.22,0.743867025631171,"17","LRRN1"
"VWA82",2.88458170644806e-05,0.258186197068392,0.639,0.446,0.759885358929614,"17","VWA8"
"BAALC3",3.11783007589652e-05,0.369552372789437,0.487,0.324,0.821329976893421,"17","BAALC"
"NR3C26",3.20259322429785e-05,0.283481945105893,0.723,0.502,0.843659133076781,"17","NR3C2"
"COL11A14",3.21654408053324e-05,0.515572203854487,0.353,0.208,0.847334207134871,"17","COL11A1"
"RGS65",3.22784290158278e-05,0.294627656839991,0.622,0.38,0.850310655563952,"17","RGS6"
"MTM1",3.74384292978265e-05,0.373474603730081,0.361,0.222,0.986240542992644,"17","MTM1"
"PDZRN39",3.74432074169127e-05,0.323910538968552,0.613,0.426,0.986366412983731,"17","PDZRN3"
"ZBTB7C3",3.77424638877538e-05,0.264120941207469,0.328,0.184,0.994249726195097,"17","ZBTB7C"
"ZDHHC2",3.87329190155043e-05,0.295101610080637,0.328,0.186,1,"17","ZDHHC2"
"CTDSPL6",3.9547318293096e-05,0.270996526086612,0.605,0.413,1,"17","CTDSPL"
"PPP1CB1",4.30334204624035e-05,0.331120568700848,0.328,0.187,1,"17","PPP1CB"
"ARNT24",4.41227894299084e-05,0.262148236284428,0.681,0.489,1,"17","ARNT2"
"TSC22D22",4.55960266632076e-05,0.404450048455615,0.521,0.355,1,"17","TSC22D2"
"ACVR1",4.64913767052648e-05,0.28646533863809,0.277,0.147,1,"17","ACVR1"
"TMEM178B7",4.76498221149326e-05,0.25327707183572,0.798,0.532,1,"17","TMEM178B"
"STXBP57",5.98328481808284e-05,0.279544532411195,0.782,0.573,1,"17","STXBP5"
"GALNT74",6.79049824914882e-05,0.367146382647657,0.437,0.287,1,"17","GALNT7"
"SWT1",8.03506099963156e-05,0.319884722760982,0.294,0.164,1,"17","SWT1"
"PPHLN13",8.28074612623047e-05,0.354005365950969,0.563,0.387,1,"17","PPHLN1"
"WDR11-AS12",8.41543820861171e-05,0.299528640323645,0.311,0.179,1,"17","WDR11-AS1"
"SMAD33",8.62042643394967e-05,0.293842427794556,0.37,0.226,1,"17","SMAD3"
"AC119673.2",8.72527975570181e-05,0.366712835622701,0.361,0.219,1,"17","AC119673.2"
"PPIP5K22",0.000100563974989953,0.304497056452255,0.487,0.328,1,"17","PPIP5K2"
"GSG1L4",0.000108926712677086,0.366256188123011,0.252,0.137,1,"17","GSG1L"
"UBAP11",0.000112104462273081,0.298940122353696,0.403,0.262,1,"17","UBAP1"
